Time Taken,Nodes Visited,Algorithm Depth,Algorithm Iterations,Best Moves Count,Cakes Count,Score
29.1104598819511,17491,20,1100,20,20,0
0.20857129397336394,0,20,1100,0,20,230
57.67463297396898,31995,20,2000,20,20,0
0.38809824700001627,0,20,2000,0,20,240
145.98544691200368,79326,20,5000,20,20,0
0.9358036909834482,0,20,5000,0,20,240
83.04314328497276,49991,10,5000,10,20,0
81.80818365694722,44978,10,5000,9,20,0
80.29331535898382,39975,10,5000,8,20,0
74.17608297802508,35000,10,5000,7,20,0
52.57258556195302,30000,10,5000,6,20,30
54.55136337899603,25000,10,5000,5,20,30
28.14083346701227,20000,10,5000,4,20,70
25.033201902057044,15000,10,5000,3,20,70
3.3962934010196477,10000,10,5000,2,20,100
10.288720035983715,15000,10,5000,3,20,100
12.841515463020187,10000,10,5000,2,20,100
5.490678209986072,5000,10,5000,1,20,110
9.255562050966546,15000,10,5000,3,20,130
8.912624660006259,10000,10,5000,2,20,130
11.190503812977113,5000,10,5000,1,20,130
12.07514024397824,15000,10,5000,3,20,160
9.402833354019094,10000,10,5000,2,20,160
6.834972792014014,5000,10,5000,1,20,170
21.4690308200079,10000,10,5000,2,20,180
0.9451313180034049,0,10,5000,0,20,220
